Date,Country,Agency/PMD (af_prt),Media Source (pid),Campaign (c),Clicks,Conversions,Conversion Type,Conversion Rate,Sessions
2024-01-04,DE,GrowthMasters,googleadwords_int,SB_Display_Broad_Awareness_Push_Aug'22,,75,sign_up,,2020
2024-02-19,BR,,snapchat_int,Brand_Display_Hindi_Sales_Q3_Oct'23,,336,purchase,,5359
2024-10-10,IN,,snapchat_int,Retargeting_UAC_Lookalike_New_Installs_Dec'23,,136,purchase,,3317
2025-09-29,IN,DigitalLeap,facebook_int,Retargeting_UAC_Geo_Targeted_New_Installs_Jun'22,,45,re-engagement,,578
2024-08-26,BR,GrowthMasters,affiliate_network,Brand_Search_Broad_KYC_Completed_Oct'22,,136,re-engagement,,5804
2023-10-23,IN,,snapchat_int,SB_Social_Hindi_Awareness_Push_Sep'24,7075.0,188,sign_up,0.02657243816254417,6222
2024-11-20,DE,GrowthMasters,googleadwords_int,Brand_UAC_Broad_Sales_Q3_Oct'23,2911.0,9,install,0.003091721058055651,2687
2025-09-08,IN,,affiliate_network,Brand_Social_Broad_New_Installs_Dec'24,751.0,20,purchase,0.02663115845539281,671
2024-03-22,US,,affiliate_network,Brand_Display_Lookalike_New_Installs_Jun'24,804.0,33,purchase,0.041044776119402986,637
2025-03-26,US,,email_blast,Retargeting_Display_Broad_Sales_Q3_May'24,,287,re-engagement,,6377
2024-08-05,US,GrowthMasters,organic,Retargeting_Search_English_New_Installs_Feb'23,8276.0,561,re-engagement,0.06778637022716288,7919
2023-11-15,IN,,affiliate_network,Retargeting_Search_Geo_Targeted_New_Installs_May'24,8557.0,373,purchase,0.04359004323945308,7009
2024-03-31,CA,GrowthMasters,organic,Brand_Search_English_Sales_Q3_May'22,6051.0,380,sign_up,0.0627995372665675,5491
2024-07-28,IN,,tiktok_int,Brand_Search_Broad_Sales_Q3_Dec'24,6755.0,363,purchase,0.0537379718726869,5592
2025-07-27,AU,,direct,Brand_Display_Broad_KYC_Completed_Mar'24,179.0,11,sign_up,0.061452513966480445,142
2024-04-03,GB,AdConnect,snapchat_int,Brand_Search_Lookalike_New_Installs_Sep'24,,58,install,,1147
2024-07-25,IN,,facebook_int,SB_Search_English_Awareness_Push_May'22,1610.0,18,re-engagement,0.011180124223602485,1381
2024-05-13,IN,,organic,Performance_Video_Hindi_KYC_Completed_May'24,2137.0,7,re-attribution,0.003275620028076743,2060
2023-12-13,DE,,tiktok_int,Performance_Video_Lookalike_KYC_Completed_Jan'24,594.0,35,re-attribution,0.058922558922558925,565
2025-04-01,GB,,googleadwords_int,Performance_Video_Hindi_KYC_Completed_Sep'23,5327.0,322,re-attribution,0.06044678055190539,4367
2025-05-03,IN,,googleadwords_int,Brand_Social_Geo_Targeted_KYC_Completed_Dec'22,758.0,23,re-engagement,0.030343007915567283,617
2025-07-19,DE,,organic,Retargeting_Video_English_Sales_Q3_Sep'24,7582.0,5,install,0.0006594566077552098,6222
2025-01-27,GB,AdConnect,organic,Brand_UAC_Hindi_Sales_Q3_Aug'22,,273,purchase,,4605
2023-11-14,IN,,googleadwords_int,Performance_UAC_Lookalike_New_Installs_Feb'22,6967.0,322,re-attribution,0.04621788431175542,6684
2025-03-12,IN,AdConnect,snapchat_int,SB_Search_English_Awareness_Push_Sep'24,7795.0,85,re-attribution,0.010904425914047467,7662
2025-01-24,IN,,affiliate_network,Brand_Search_Hindi_Awareness_Push_Mar'23,4434.0,184,re-attribution,0.04149751917004962,3591
2024-07-12,DE,,affiliate_network,Brand_Search_English_New_Installs_Sep'23,2448.0,24,install,0.00980392156862745,2020
2025-10-05,US,MarketPro,snapchat_int,Retargeting_Social_Lookalike_KYC_Completed_Jul'24,731.0,24,purchase,0.03283173734610123,622
2025-03-01,IN,,affiliate_network,Performance_UAC_Lookalike_Awareness_Push_Dec'22,7471.0,72,purchase,0.009637264087806184,6705
2023-11-16,CA,,direct,Retargeting_Social_Hindi_New_Installs_Jan'23,,490,sign_up,,6720
2025-09-17,DE,GrowthMasters,affiliate_network,Brand_Video_Hindi_KYC_Completed_Sep'23,,362,install,,6329
2025-03-16,US,,affiliate_network,Retargeting_Video_Broad_New_Installs_Sep'23,1866.0,89,re-attribution,0.04769560557341908,1666
2024-02-19,IN,,snapchat_int,Performance_Social_Broad_Sales_Q3_Dec'24,4497.0,60,re-engagement,0.0133422281521014,4355
2024-08-02,GB,,direct,Performance_Social_English_Sales_Q3_Dec'23,,323,re-attribution,,6130
2024-04-22,US,,email_blast,Retargeting_UAC_Hindi_New_Installs_Feb'23,9096.0,542,install,0.059586631486367635,7554
2024-04-26,US,,tiktok_int,Retargeting_Display_Geo_Targeted_Sales_Q3_Jan'22,5634.0,78,install,0.013844515441959531,4812
2024-02-12,IN,,googleadwords_int,Brand_Social_Lookalike_Sales_Q3_Mar'24,,276,re-engagement,,5673
2025-06-22,IN,AdConnect,googleadwords_int,Performance_Display_English_Sales_Q3_Jul'23,9908.0,235,purchase,0.02371820750908357,7931
2024-10-01,US,,tiktok_int,Brand_Display_Hindi_Awareness_Push_Aug'23,5728.0,59,purchase,0.010300279329608938,5139
2024-09-09,IN,,affiliate_network,Brand_Social_Hindi_Sales_Q3_Jul'23,3136.0,229,purchase,0.07302295918367346,3034
2025-04-21,IN,,email_blast,SB_Display_English_Awareness_Push_Apr'23,,308,purchase,,7949
2025-08-16,US,,tiktok_int,Retargeting_UAC_Geo_Targeted_Sales_Q3_Jul'23,175.0,7,sign_up,0.04,166
2025-09-19,US,DigitalLeap,facebook_int,Performance_Video_English_New_Installs_Oct'23,1952.0,144,install,0.07377049180327869,1845
2025-07-20,AU,,snapchat_int,Performance_Display_English_KYC_Completed_Jun'23,4236.0,56,install,0.013220018885741265,3637
2024-05-27,DE,,direct,Retargeting_UAC_Geo_Targeted_KYC_Completed_Jun'22,,335,sign_up,,6985
2025-10-10,IN,,snapchat_int,Performance_UAC_Broad_KYC_Completed_Mar'23,3217.0,110,re-engagement,0.034193347839602116,2977
2024-09-10,US,,googleadwords_int,SB_Search_Geo_Targeted_Sales_Q3_Apr'23,496.0,10,purchase,0.020161290322580645,405
2024-07-23,DE,,direct,SB_Search_Lookalike_KYC_Completed_Jun'24,1693.0,85,purchase,0.05020673360897814,1500
2024-12-02,IN,,email_blast,Retargeting_Search_Lookalike_Awareness_Push_Feb'24,5812.0,57,re-attribution,0.009807295251204405,5214
2024-06-28,US,,email_blast,Performance_Display_Lookalike_New_Installs_Oct'23,7726.0,441,install,0.05707998964535335,6626
2023-12-22,IN,GrowthMasters,tiktok_int,Retargeting_Search_Broad_Awareness_Push_Jul'24,,256,re-attribution,,5406
2023-12-28,US,,organic,Performance_Display_Geo_Targeted_New_Installs_Sep'23,764.0,8,re-attribution,0.010471204188481676,708
2025-05-30,IN,,email_blast,SB_UAC_Geo_Targeted_Awareness_Push_Jul'23,,25,re-engagement,,350
2024-04-30,CA,,googleadwords_int,Brand_UAC_Broad_New_Installs_Nov'23,1395.0,63,re-attribution,0.04516129032258064,1141
2025-02-07,DE,GrowthMasters,organic,SB_Social_Broad_New_Installs_Oct'23,7578.0,548,install,0.07231459487991554,6907
2025-01-09,IN,MarketPro,direct,Brand_Search_Broad_New_Installs_Jun'22,6876.0,206,re-attribution,0.029959278650378125,5692
2024-02-20,IN,,affiliate_network,Performance_Social_Broad_Awareness_Push_Oct'24,2968.0,194,re-attribution,0.06536388140161725,2682
2025-07-28,IN,,affiliate_network,SB_Video_English_Awareness_Push_Sep'23,5050.0,146,re-engagement,0.028910891089108912,4121
2023-12-06,GB,DigitalLeap,direct,Performance_UAC_Broad_KYC_Completed_Jun'24,2352.0,84,re-attribution,0.03571428571428571,2092
2023-11-25,IN,,snapchat_int,Brand_Display_Lookalike_New_Installs_Jul'23,7157.0,219,re-engagement,0.03059941316193936,5971
2025-04-23,IN,,organic,Performance_Display_Lookalike_KYC_Completed_May'22,283.0,18,re-attribution,0.0636042402826855,275
2025-03-23,US,,tiktok_int,Brand_Social_Lookalike_KYC_Completed_Jan'23,4637.0,302,re-engagement,0.06512831572137158,3816
2024-01-28,US,,snapchat_int,SB_Social_English_Awareness_Push_Jul'24,,93,re-engagement,,1738
2024-01-27,GB,,email_blast,Retargeting_Display_Lookalike_New_Installs_Jun'22,2045.0,104,install,0.05085574572127139,1615
2025-10-08,IN,,affiliate_network,Brand_Search_Geo_Targeted_New_Installs_Apr'24,,270,re-attribution,,4210
2025-06-11,GB,,googleadwords_int,SB_Video_Broad_New_Installs_Apr'22,,134,re-engagement,,1677
2024-12-08,AU,,direct,Retargeting_Social_English_Awareness_Push_Apr'23,4300.0,107,sign_up,0.02488372093023256,4009
2024-02-09,IN,,facebook_int,Brand_Video_Broad_Sales_Q3_Nov'22,5334.0,242,purchase,0.045369328833895765,4859
2025-07-03,AU,,email_blast,SB_Search_Hindi_Awareness_Push_May'23,2993.0,80,sign_up,0.026729034413631808,2755
2023-11-23,US,AdConnect,snapchat_int,Brand_Search_Hindi_KYC_Completed_Sep'22,9569.0,257,sign_up,0.02685756087365451,7985
2024-12-26,GB,,facebook_int,SB_Video_Lookalike_Awareness_Push_Apr'24,3817.0,220,re-attribution,0.05763688760806916,3275
2024-03-06,IN,,tiktok_int,Brand_UAC_English_KYC_Completed_Oct'24,,179,sign_up,,5592
2024-02-08,GB,,affiliate_network,Brand_UAC_Hindi_New_Installs_Mar'24,5413.0,109,sign_up,0.02013670792536486,4314
2024-02-12,DE,,organic,Brand_UAC_English_Awareness_Push_Jan'22,,368,purchase,,4801
2024-05-13,IN,DigitalLeap,tiktok_int,Brand_Search_Geo_Targeted_KYC_Completed_Aug'23,2758.0,5,sign_up,0.0018129079042784628,2501
2024-03-13,US,,googleadwords_int,Brand_Video_Broad_Awareness_Push_Jul'22,8677.0,516,purchase,0.05946755791172064,7297
2024-11-19,JP,,direct,Brand_Video_Broad_Awareness_Push_Apr'24,3220.0,103,purchase,0.031987577639751553,2803
2024-10-17,GB,,tiktok_int,SB_UAC_Hindi_Sales_Q3_Jun'24,363.0,15,purchase,0.04132231404958678,336
2025-05-12,IN,,snapchat_int,Brand_Video_Lookalike_Sales_Q3_Apr'24,2870.0,54,purchase,0.018815331010452963,2421
2024-08-29,DE,,googleadwords_int,SB_Display_Lookalike_Awareness_Push_Mar'22,2471.0,91,purchase,0.036827195467422094,1954
2025-04-01,DE,,snapchat_int,Retargeting_Search_English_KYC_Completed_Feb'22,224.0,8,sign_up,0.03571428571428571,206
2025-07-12,AU,,direct,Performance_Social_Geo_Targeted_New_Installs_Oct'24,1275.0,69,install,0.05411764705882353,988
2024-08-19,IN,,facebook_int,Retargeting_Display_Geo_Targeted_KYC_Completed_Aug'22,2800.0,52,purchase,0.018571428571428572,2336
2024-08-11,DE,,tiktok_int,Performance_UAC_Hindi_KYC_Completed_Oct'24,6978.0,221,sign_up,0.03167096589280596,5976
2025-06-27,CA,,snapchat_int,SB_Social_English_Awareness_Push_Apr'22,5963.0,166,re-attribution,0.0278383364078484,4710
2025-07-19,IN,,affiliate_network,Retargeting_UAC_Lookalike_Awareness_Push_Nov'22,7322.0,433,re-attribution,0.05913684785577711,5959
2024-07-19,IN,,tiktok_int,Performance_Video_Lookalike_KYC_Completed_Feb'23,8344.0,514,re-engagement,0.061601150527325024,7440
2024-04-21,IN,,email_blast,SB_UAC_Hindi_Awareness_Push_Dec'22,2264.0,124,install,0.054770318021201414,1758
2024-05-23,JP,,tiktok_int,Brand_Display_Hindi_KYC_Completed_Mar'24,2156.0,43,purchase,0.019944341372912802,1796
2024-12-02,IN,MarketPro,organic,Brand_UAC_Geo_Targeted_Awareness_Push_Jun'22,5534.0,104,re-engagement,0.0187929165160824,5465
2025-03-17,IN,GrowthMasters,email_blast,Retargeting_UAC_Broad_Awareness_Push_Dec'22,10256.0,501,sign_up,0.048849453978159124,7903
2025-03-13,US,,organic,SB_UAC_Geo_Targeted_KYC_Completed_Mar'23,7466.0,277,install,0.03710152692204661,6538
2025-04-10,IN,,tiktok_int,Brand_Display_Hindi_KYC_Completed_Mar'23,,83,install,,4156
2024-01-03,US,,organic,Retargeting_Social_Geo_Targeted_KYC_Completed_Sep'24,5594.0,9,purchase,0.0016088666428316052,4904
2024-04-04,DE,GrowthMasters,googleadwords_int,Brand_Video_Geo_Targeted_Awareness_Push_May'24,7307.0,168,purchase,0.0229916518407007,7160
2024-10-24,BR,,direct,Retargeting_Display_Hindi_Awareness_Push_Sep'23,4118.0,55,re-attribution,0.013355998057309373,3314
2024-12-31,IN,,affiliate_network,SB_UAC_Broad_KYC_Completed_Sep'22,6640.0,57,install,0.00858433734939759,6361
2024-05-18,GB,,googleadwords_int,SB_Display_English_New_Installs_Jun'23,628.0,36,re-engagement,0.05732484076433121,496
2025-04-14,US,,tiktok_int,SB_Display_Geo_Targeted_KYC_Completed_Mar'24,3460.0,174,re-attribution,0.050289017341040465,3264
2024-02-29,IN,,tiktok_int,SB_Video_Lookalike_KYC_Completed_Mar'24,4300.0,279,re-engagement,0.06488372093023256,3732
2024-12-13,IN,,snapchat_int,Retargeting_Display_Lookalike_KYC_Completed_Aug'23,1072.0,81,re-engagement,0.07555970149253731,1013
2024-07-11,JP,,googleadwords_int,Performance_Display_Broad_Awareness_Push_Dec'23,2082.0,27,sign_up,0.012968299711815562,1796
2024-01-02,IN,,snapchat_int,SB_Social_Broad_Awareness_Push_Oct'24,1794.0,93,install,0.051839464882943144,1493
2025-06-07,IN,,direct,Brand_Video_Geo_Targeted_Sales_Q3_Apr'22,8559.0,570,re-attribution,0.06659656501927795,7729
2024-07-28,US,,affiliate_network,SB_Social_Hindi_Awareness_Push_Mar'22,2220.0,104,re-engagement,0.04684684684684685,1776
2025-08-16,IN,,snapchat_int,SB_Display_Broad_Awareness_Push_Jun'22,5461.0,63,install,0.011536348654092657,5061
2024-08-24,BR,,tiktok_int,SB_Social_Hindi_KYC_Completed_Sep'24,,441,purchase,,6759
2025-09-30,IN,,organic,SB_Video_Broad_New_Installs_Aug'24,3035.0,159,install,0.052388797364085665,2355
2025-04-16,IN,,googleadwords_int,Brand_Video_Hindi_KYC_Completed_Oct'24,7130.0,294,sign_up,0.04123422159887798,5534
2024-02-01,GB,,direct,Brand_Social_Lookalike_Sales_Q3_Oct'23,6609.0,179,install,0.027084279013466484,5330
2025-04-28,DE,,affiliate_network,SB_Video_Lookalike_New_Installs_Feb'22,,449,re-attribution,,7677
2024-12-19,CA,,direct,SB_Video_English_Awareness_Push_Jul'23,5814.0,79,re-engagement,0.013587891296869626,5333
2024-04-14,IN,,facebook_int,Retargeting_Social_Lookalike_New_Installs_Jul'24,6681.0,247,install,0.036970513396198175,5785
2024-11-10,IN,DigitalLeap,facebook_int,Performance_UAC_English_Awareness_Push_Jan'24,,30,sign_up,,1414
2024-10-31,IN,,organic,Performance_UAC_Lookalike_New_Installs_Dec'23,6908.0,92,install,0.013317892298784018,6072
2025-09-26,IN,,email_blast,Retargeting_Video_Geo_Targeted_New_Installs_Feb'22,6839.0,342,re-engagement,0.05000731101038163,6720
2024-12-18,CA,GrowthMasters,tiktok_int,SB_Social_English_New_Installs_Jul'24,6328.0,255,sign_up,0.04029709228824273,5921
2025-01-24,DE,,snapchat_int,Retargeting_Display_Geo_Targeted_New_Installs_Apr'23,1310.0,41,sign_up,0.031297709923664124,1037
2025-02-02,IN,,direct,Performance_UAC_Geo_Targeted_Sales_Q3_May'23,878.0,53,sign_up,0.06036446469248292,760
2024-08-01,DE,,affiliate_network,Performance_Video_English_Sales_Q3_Aug'22,,457,install,,5933
2024-03-29,US,AdConnect,facebook_int,SB_Social_Hindi_New_Installs_Feb'22,1635.0,105,install,0.06422018348623854,1606
2025-01-25,US,,facebook_int,Retargeting_UAC_Hindi_Awareness_Push_Dec'23,322.0,8,sign_up,0.024844720496894408,249
2024-09-11,IN,,tiktok_int,Performance_Social_Lookalike_Awareness_Push_Apr'23,1565.0,77,install,0.049201277955271565,1485
2024-07-29,IN,,direct,SB_Social_Broad_Awareness_Push_Jul'22,1828.0,30,re-engagement,0.016411378555798686,1678
2023-12-12,US,MarketPro,tiktok_int,Performance_Search_Broad_Sales_Q3_Dec'23,4293.0,112,purchase,0.02608898206382483,3473
2023-12-31,IN,,snapchat_int,Performance_UAC_Broad_KYC_Completed_Aug'24,,6,re-attribution,,1078
2025-07-20,DE,GrowthMasters,googleadwords_int,SB_Video_Broad_Sales_Q3_Nov'22,3963.0,83,purchase,0.02094372949785516,3583
2023-12-08,IN,DigitalLeap,email_blast,SB_Social_Lookalike_New_Installs_Dec'24,4646.0,180,re-engagement,0.03874300473525613,4286
2024-06-20,IN,,tiktok_int,Performance_UAC_Geo_Targeted_KYC_Completed_Mar'24,6751.0,68,re-attribution,0.010072581839727448,5590
2024-03-13,DE,DigitalLeap,snapchat_int,SB_Video_English_KYC_Completed_Sep'23,3362.0,242,sign_up,0.07198096371207614,3061
2024-12-29,GB,,email_blast,Performance_Search_Broad_New_Installs_Nov'24,8061.0,353,install,0.0437910929165116,6450
2024-07-19,GB,,email_blast,Performance_Search_Hindi_KYC_Completed_Dec'24,4936.0,283,sign_up,0.05733387358184765,3950
2024-03-20,GB,,affiliate_network,Performance_Social_English_Sales_Q3_Jun'22,8428.0,88,purchase,0.01044138585666825,6515
2023-12-02,DE,GrowthMasters,affiliate_network,Retargeting_Search_Lookalike_Awareness_Push_Feb'23,1541.0,16,re-engagement,0.010382868267358857,1382
2023-10-23,JP,,tiktok_int,Performance_Video_Lookalike_Awareness_Push_Jul'23,7668.0,422,install,0.055033907146583204,6001
2024-07-26,IN,,googleadwords_int,Brand_UAC_Hindi_KYC_Completed_Jul'23,8705.0,178,re-attribution,0.02044801838024124,7978
2024-12-05,IN,GrowthMasters,email_blast,Performance_Search_Lookalike_Awareness_Push_Nov'23,6728.0,405,sign_up,0.0601961950059453,5204
2023-12-25,IN,,organic,Performance_Social_Geo_Targeted_Awareness_Push_Sep'24,7918.0,476,install,0.06011619095731245,6678
2023-12-16,IN,,affiliate_network,SB_Video_Hindi_New_Installs_Jun'22,8621.0,7,purchase,0.0008119707690523141,7264
2024-08-14,IN,,affiliate_network,SB_Search_Lookalike_New_Installs_Dec'23,4869.0,117,sign_up,0.024029574861367836,4655
2025-01-16,IN,,organic,Retargeting_Social_Hindi_KYC_Completed_Dec'24,,158,re-engagement,,4191
2025-04-22,JP,,googleadwords_int,Retargeting_Social_Broad_Sales_Q3_Jul'23,4951.0,249,install,0.05029287012724702,4221
2024-07-04,GB,,email_blast,Performance_Display_Broad_Awareness_Push_Apr'22,,534,purchase,,7712
2024-04-08,US,,googleadwords_int,Performance_Video_English_KYC_Completed_Sep'24,6750.0,234,install,0.034666666666666665,5255
2024-10-30,AU,,email_blast,Brand_Video_Geo_Targeted_Sales_Q3_Apr'24,4692.0,243,re-engagement,0.05179028132992328,4105
2024-09-08,DE,DigitalLeap,affiliate_network,Brand_Display_Hindi_Sales_Q3_Jun'23,6801.0,22,re-engagement,0.0032348184090574914,6645
2024-11-16,IN,,email_blast,Performance_Display_English_Awareness_Push_Dec'24,7286.0,201,sign_up,0.02758715344496294,6007
2025-01-05,AU,,affiliate_network,Brand_UAC_English_New_Installs_Jul'24,,7,re-engagement,,1880
2025-06-12,IN,,email_blast,Brand_Social_English_Sales_Q3_Jul'24,2742.0,97,sign_up,0.03537563822027717,2364
2023-10-24,IN,,googleadwords_int,Performance_Search_Geo_Targeted_KYC_Completed_May'23,4816.0,12,re-attribution,0.0024916943521594683,3743
2023-12-25,IN,,affiliate_network,Retargeting_UAC_Broad_KYC_Completed_Oct'23,6922.0,325,install,0.046951748049696616,5612
2023-11-09,US,,affiliate_network,SB_Video_English_Sales_Q3_Sep'24,,26,install,,1143
2024-03-19,IN,,direct,SB_Video_Broad_Awareness_Push_Jan'22,5403.0,41,purchase,0.0075883768276883215,5037
2025-09-27,IN,,tiktok_int,Retargeting_Display_Hindi_New_Installs_Jan'24,6859.0,177,sign_up,0.025805511007435486,5633
2024-12-11,DE,,direct,Retargeting_Social_Lookalike_KYC_Completed_Jun'23,4825.0,245,re-attribution,0.05077720207253886,4397
2025-08-24,IN,,organic,SB_UAC_Lookalike_Awareness_Push_Jun'24,741.0,23,sign_up,0.0310391363022942,734
2024-06-17,JP,GrowthMasters,email_blast,Retargeting_Video_Broad_Sales_Q3_Jan'24,2027.0,83,re-engagement,0.040947212629501725,1940
2025-03-31,IN,,snapchat_int,Brand_UAC_Broad_Sales_Q3_Mar'22,3988.0,42,install,0.01053159478435306,3123
2025-07-30,GB,,affiliate_network,SB_Social_Geo_Targeted_Awareness_Push_Sep'24,1239.0,26,sign_up,0.020984665052461663,974
2024-02-17,AU,,tiktok_int,Brand_Video_Lookalike_Sales_Q3_May'23,4595.0,181,install,0.03939064200217628,4311
2025-06-25,US,,affiliate_network,Brand_Display_Hindi_New_Installs_Apr'23,7712.0,498,re-attribution,0.0645746887966805,6457
2024-01-02,BR,,affiliate_network,Brand_UAC_Geo_Targeted_Awareness_Push_Apr'22,5406.0,68,re-attribution,0.012578616352201259,5217
2023-11-03,AU,,email_blast,Brand_Display_Geo_Targeted_New_Installs_Nov'22,2100.0,31,install,0.014761904761904763,1894
2025-10-06,DE,DigitalLeap,tiktok_int,SB_Display_Lookalike_Sales_Q3_Mar'22,6574.0,257,purchase,0.03909339823547307,6304
2024-03-18,IN,,googleadwords_int,Brand_Display_Lookalike_Sales_Q3_Feb'22,1548.0,44,purchase,0.028423772609819122,1281
2024-07-13,IN,AdConnect,affiliate_network,SB_Social_Lookalike_New_Installs_Jun'24,1261.0,68,sign_up,0.05392545598731166,989
2025-02-14,IN,,googleadwords_int,Retargeting_Social_Lookalike_Sales_Q3_Jul'23,624.0,41,re-engagement,0.06570512820512821,552
2025-01-14,IN,,organic,Retargeting_Display_English_New_Installs_Apr'22,971.0,69,sign_up,0.07106076210092688,947
2025-09-08,IN,,tiktok_int,Retargeting_Display_Lookalike_Sales_Q3_Sep'23,,22,install,,1879
2025-05-18,IN,,snapchat_int,SB_Social_Lookalike_Awareness_Push_Oct'22,1721.0,97,purchase,0.056362579895409645,1338
2024-03-09,JP,DigitalLeap,affiliate_network,Performance_Search_Lookalike_KYC_Completed_Dec'23,,280,install,,5623
2024-04-29,IN,,googleadwords_int,Retargeting_Display_Broad_Sales_Q3_Sep'22,3366.0,70,sign_up,0.020796197266785502,3137
2025-02-19,IN,,facebook_int,Brand_Display_English_New_Installs_Dec'23,770.0,43,re-engagement,0.05584415584415584,622
2024-08-27,GB,,email_blast,SB_Social_Geo_Targeted_KYC_Completed_Jul'23,2248.0,157,install,0.06983985765124555,2220
2024-05-06,IN,AdConnect,snapchat_int,Performance_Video_Hindi_KYC_Completed_Jan'22,4328.0,301,re-attribution,0.069547134935305,4264
2023-12-22,IN,,affiliate_network,SB_UAC_Broad_Sales_Q3_May'24,751.0,35,purchase,0.04660452729693742,667
2024-02-27,US,AdConnect,direct,Brand_Video_English_Awareness_Push_Jul'22,3413.0,188,install,0.05508350424846176,2967
2024-05-27,IN,,tiktok_int,SB_Display_Broad_KYC_Completed_May'23,,95,sign_up,,3866
2023-10-29,BR,DigitalLeap,googleadwords_int,Performance_Search_Lookalike_Awareness_Push_Jul'22,4572.0,260,re-attribution,0.0568678915135608,3830
2024-11-24,CA,GrowthMasters,snapchat_int,SB_UAC_Broad_Awareness_Push_Dec'24,2459.0,27,re-attribution,0.010980073200488003,2038
